id,name,price,barcode,stock_quantity,village,category,description
1260,Local Produce (Chickens),39.14273125,101256,2,Chickens,Agriculture,Available in Chickens. Population: 1000
1261,Handicrafts (Chickens),40.261095,101257,2,Chickens,Agriculture,Available in Chickens. Population: 1000
1262,Services (Chickens),41.37945874999999,101258,2,Chickens,Agriculture,Available in Chickens. Population: 1000
1263,Food Items (Chickens),42.49782249999999,101259,2,Chickens,Agriculture,Available in Chickens. Population: 1000
1264,Household Goods (Chickens),43.61618625,101260,2,Chickens,Agriculture,Available in Chickens. Population: 1000
1265,Local Produce (Goats),22.367275,101261,2,Goats,Agriculture,Available in Goats. Population: 1000
1266,Handicrafts (Goats),23.48563875,101262,2,Goats,Agriculture,Available in Goats. Population: 1000
1267,Services (Goats),24.604002499999996,101263,2,Goats,Agriculture,Available in Goats. Population: 1000
1268,Food Items (Goats),25.722366249999993,101264,2,Goats,Agriculture,Available in Goats. Population: 1000
1269,Household Goods (Goats),26.840729999999997,101265,2,Goats,Agriculture,Available in Goats. Population: 1000
1270,Local Produce (Goats),27.959093749999997,101266,2,Goats,Agriculture,Available in Goats. Population: 1000
1271,Handicrafts (Goats),29.077457499999998,101267,2,Goats,Agriculture,Available in Goats. Population: 1000
1272,Services (Goats),30.195821249999995,101268,2,Goats,Agriculture,Available in Goats. Population: 1000
1273,Food Items (Goats),31.314185,101269,2,Goats,Agriculture,Available in Goats. Population: 1000
1274,Household Goods (Goats),32.432548749999995,101270,2,Goats,Agriculture,Available in Goats. Population: 1000
1275,Local Produce (Goats),33.550912499999995,101271,2,Goats,Agriculture,Available in Goats. Population: 1000
1276,Handicrafts (Goats),34.669276249999996,101272,2,Goats,Agriculture,Available in Goats. Population: 1000
1277,Services (Goats),35.787639999999996,101273,2,Goats,Agriculture,Available in Goats. Population: 1000
1278,Food Items (Goats),36.906003749999996,101274,2,Goats,Agriculture,Available in Goats. Population: 1000
1279,Household Goods (Goats),38.0243675,101275,2,Goats,Agriculture,Available in Goats. Population: 1000
1280,Local Produce (Goats),39.14273125,101276,2,Goats,Agriculture,Available in Goats. Population: 1000
1281,Handicrafts (Goats),40.261095,101277,2,Goats,Agriculture,Available in Goats. Population: 1000
1282,Services (Goats),41.37945874999999,101278,2,Goats,Agriculture,Available in Goats. Population: 1000
1283,Food Items (Goats),42.49782249999999,101279,2,Goats,Agriculture,Available in Goats. Population: 1000
1284,Household Goods (Goats),43.61618625,101280,2,Goats,Agriculture,Available in Goats. Population: 1000
1285,Local Produce (Carrots),22.367275,101281,2,Carrots,Agriculture,Available in Carrots. Population: 1000
1286,Handicrafts (Carrots),23.48563875,101282,2,Carrots,Agriculture,Available in Carrots. Population: 1000
1287,Services (Carrots),24.604002499999996,101283,2,Carrots,Agriculture,Available in Carrots. Population: 1000
1288,Food Items (Carrots),25.722366249999993,101284,2,Carrots,Agriculture,Available in Carrots. Population: 1000
1289,Household Goods (Carrots),26.840729999999997,101285,2,Carrots,Agriculture,Available in Carrots. Population: 1000
1290,Local Produce (Carrots),27.959093749999997,101286,2,Carrots,Agriculture,Available in Carrots. Population: 1000
1291,Handicrafts (Carrots),29.077457499999998,101287,2,Carrots,Agriculture,Available in Carrots. Population: 1000
1292,Services (Carrots),30.195821249999995,101288,2,Carrots,Agriculture,Available in Carrots. Population: 1000
1293,Food Items (Carrots),31.314185,101289,2,Carrots,Agriculture,Available in Carrots. Population: 1000
1294,Household Goods (Carrots),32.432548749999995,101290,2,Carrots,Agriculture,Available in Carrots. Population: 1000
1295,Local Produce (Carrots),33.550912499999995,101291,2,Carrots,Agriculture,Available in Carrots. Population: 1000
1296,Handicrafts (Carrots),34.669276249999996,101292,2,Carrots,Agriculture,Available in Carrots. Population: 1000
1297,Services (Carrots),35.787639999999996,101293,2,Carrots,Agriculture,Available in Carrots. Population: 1000
1298,Food Items (Carrots),36.906003749999996,101294,2,Carrots,Agriculture,Available in Carrots. Population: 1000
1299,Household Goods (Carrots),38.0243675,101295,2,Carrots,Agriculture,Available in Carrots. Population: 1000
1300,Local Produce (Carrots),39.14273125,101296,2,Carrots,Agriculture,Available in Carrots. Population: 1000
1301,Handicrafts (Carrots),40.261095,101297,2,Carrots,Agriculture,Available in Carrots. Population: 1000
1302,Services (Carrots),41.37945874999999,101298,2,Carrots,Agriculture,Available in Carrots. Population: 1000
1303,Food Items (Carrots),42.49782249999999,101299,2,Carrots,Agriculture,Available in Carrots. Population: 1000
1304,Household Goods (Carrots),43.61618625,101300,2,Carrots,Agriculture,Available in Carrots. Population: 1000
1305,Local Produce (Preserves),22.367275,101301,2,Preserves,Agriculture,Available in Preserves. Population: 1000
1306,Handicrafts (Preserves),23.48563875,101302,2,Preserves,Agriculture,Available in Preserves. Population: 1000
1307,Services (Preserves),24.604002499999996,101303,2,Preserves,Agriculture,Available in Preserves. Population: 1000
1308,Food Items (Preserves),25.722366249999993,101304,2,Preserves,Agriculture,Available in Preserves. Population: 1000
1309,Household Goods (Preserves),26.840729999999997,101305,2,Preserves,Agriculture,Available in Preserves. Population: 1000
1310,Local Produce (Preserves),27.959093749999997,101306,2,Preserves,Agriculture,Available in Preserves. Population: 1000
1311,Handicrafts (Preserves),29.077457499999998,101307,2,Preserves,Agriculture,Available in Preserves. Population: 1000
1312,Services (Preserves),30.195821249999995,101308,2,Preserves,Agriculture,Available in Preserves. Population: 1000
1313,Food Items (Preserves),31.314185,101309,2,Preserves,Agriculture,Available in Preserves. Population: 1000
1314,Household Goods (Preserves),32.432548749999995,101310,2,Preserves,Agriculture,Available in Preserves. Population: 1000
1315,Local Produce (Preserves),33.550912499999995,101311,2,Preserves,Agriculture,Available in Preserves. Population: 1000
1316,Handicrafts (Preserves),34.669276249999996,101312,2,Preserves,Agriculture,Available in Preserves. Population: 1000
1317,Services (Preserves),35.787639999999996,101313,2,Preserves,Agriculture,Available in Preserves. Population: 1000
1318,Food Items (Preserves),36.906003749999996,101314,2,Preserves,Agriculture,Available in Preserves. Population: 1000
1319,Household Goods (Preserves),38.0243675,101315,2,Preserves,Agriculture,Available in Preserves. Population: 1000
1320,Local Produce (Preserves),39.14273125,101316,2,Preserves,Agriculture,Available in Preserves. Population: 1000
1321,Handicrafts (Preserves),40.261095,101317,2,Preserves,Agriculture,Available in Preserves. Population: 1000
1322,Services (Preserves),41.37945874999999,101318,2,Preserves,Agriculture,Available in Preserves. Population: 1000
1323,Food Items (Preserves),42.49782249999999,101319,2,Preserves,Agriculture,Available in Preserves. Population: 1000
1324,Household Goods (Preserves),43.61618625,101320,2,Preserves,Agriculture,Available in Preserves. Population: 1000
1325,Local Produce (Local Survey),22.367275,101321,2,Local Survey,Agriculture,Available in Local Survey. Population: 1000
1326,Handicrafts (Local Survey),23.48563875,101322,2,Local Survey,Agriculture,Available in Local Survey. Population: 1000
1327,Services (Local Survey),24.604002499999996,101323,2,Local Survey,Agriculture,Available in Local Survey. Population: 1000
1328,Food Items (Local Survey),25.722366249999993,101324,2,Local Survey,Agriculture,Available in Local Survey. Population: 1000
1329,Household Goods (Local Survey),26.840729999999997,101325,2,Local Survey,Agriculture,Available in Local Survey. Population: 1000
1330,Local Produce (Local Survey),27.959093749999997,101326,2,Local Survey,Agriculture,Available in Local Survey. Population: 1000
1331,Handicrafts (Local Survey),29.077457499999998,101327,2,Local Survey,Agriculture,Available in Local Survey. Population: 1000
1332,Services (Local Survey),30.195821249999995,101328,2,Local Survey,Agriculture,Available in Local Survey. Population: 1000
1333,Food Items (Local Survey),31.314185,101329,2,Local Survey,Agriculture,Available in Local Survey. Population: 1000
1334,Household Goods (Local Survey),32.432548749999995,101330,2,Local Survey,Agriculture,Available in Local Survey. Population: 1000
1335,Local Produce (Local Survey),33.550912499999995,101331,2,Local Survey,Agriculture,Available in Local Survey. Population: 1000
1336,Handicrafts (Local Survey),34.669276249999996,101332,2,Local Survey,Agriculture,Available in Local Survey. Population: 1000
1337,Services (Local Survey),35.787639999999996,101333,2,Local Survey,Agriculture,Available in Local Survey. Population: 1000
1338,Food Items (Local Survey),36.906003749999996,101334,2,Local Survey,Agriculture,Available in Local Survey. Population: 1000
1339,Household Goods (Local Survey),38.0243675,101335,2,Local Survey,Agriculture,Available in Local Survey. Population: 1000
1340,Local Produce (Local Survey),39.14273125,101336,2,Local Survey,Agriculture,Available in Local Survey. Population: 1000
1341,Handicrafts (Local Survey),40.261095,101337,2,Local Survey,Agriculture,Available in Local Survey. Population: 1000
1342,Services (Local Survey),41.37945874999999,101338,2,Local Survey,Agriculture,Available in Local Survey. Population: 1000
1343,Food Items (Local Survey),42.49782249999999,101339,2,Local Survey,Agriculture,Available in Local Survey. Population: 1000
1344,Household Goods (Local Survey),43.61618625,101340,2,Local Survey,Agriculture,Available in Local Survey. Population: 1000
1345,Local Produce (Crop Monitoring),22.367275,101341,2,Crop Monitoring,Agriculture,Available in Crop Monitoring. Population: 1000
1346,Handicrafts (Crop Monitoring),23.48563875,101342,2,Crop Monitoring,Agriculture,Available in Crop Monitoring. Population: 1000
1347,Services (Crop Monitoring),24.604002499999996,101343,2,Crop Monitoring,Agriculture,Available in Crop Monitoring. Population: 1000
1348,Food Items (Crop Monitoring),25.722366249999993,101344,2,Crop Monitoring,Agriculture,Available in Crop Monitoring. Population: 1000
1349,Household Goods (Crop Monitoring),26.840729999999997,101345,2,Crop Monitoring,Agriculture,Available in Crop Monitoring. Population: 1000
1350,Local Produce (Crop Monitoring),27.959093749999997,101346,2,Crop Monitoring,Agriculture,Available in Crop Monitoring. Population: 1000
1351,Handicrafts (Crop Monitoring),29.077457499999998,101347,2,Crop Monitoring,Agriculture,Available in Crop Monitoring. Population: 1000
1352,Services (Crop Monitoring),30.195821249999995,101348,2,Crop Monitoring,Agriculture,Available in Crop Monitoring. Population: 1000
1353,Food Items (Crop Monitoring),31.314185,101349,2,Crop Monitoring,Agriculture,Available in Crop Monitoring. Population: 1000
1354,Household Goods (Crop Monitoring),32.432548749999995,101350,2,Crop Monitoring,Agriculture,Available in Crop Monitoring. Population: 1000
1355,Local Produce (Crop Monitoring),33.550912499999995,101351,2,Crop Monitoring,Agriculture,Available in Crop Monitoring. Population: 1000
1356,Handicrafts (Crop Monitoring),34.669276249999996,101352,2,Crop Monitoring,Agriculture,Available in Crop Monitoring. Population: 1000
1357,Services (Crop Monitoring),35.787639999999996,101353,2,Crop Monitoring,Agriculture,Available in Crop Monitoring. Population: 1000
1358,Food Items (Crop Monitoring),36.906003749999996,101354,2,Crop Monitoring,Agriculture,Available in Crop Monitoring. Population: 1000
1359,Household Goods (Crop Monitoring),38.0243675,101355,2,Crop Monitoring,Agriculture,Available in Crop Monitoring. Population: 1000
1360,Local Produce (Crop Monitoring),39.14273125,101356,2,Crop Monitoring,Agriculture,Available in Crop Monitoring. Population: 1000
1361,Handicrafts (Crop Monitoring),40.261095,101357,2,Crop Monitoring,Agriculture,Available in Crop Monitoring. Population: 1000
1362,Services (Crop Monitoring),41.37945874999999,101358,2,Crop Monitoring,Agriculture,Available in Crop Monitoring. Population: 1000
1363,Food Items (Crop Monitoring),42.49782249999999,101359,2,Crop Monitoring,Agriculture,Available in Crop Monitoring. Population: 1000
1364,Household Goods (Crop Monitoring),43.61618625,101360,2,Crop Monitoring,Agriculture,Available in Crop Monitoring. Population: 1000
1365,Local Produce (Local Survey),22.367275,101361,2,Local Survey,Agriculture,Available in Local Survey. Population: 1000
1366,Handicrafts (Local Survey),23.48563875,101362,2,Local Survey,Agriculture,Available in Local Survey. Population: 1000
1367,Services (Local Survey),24.604002499999996,101363,2,Local Survey,Agriculture,Available in Local Survey. Population: 1000
1368,Food Items (Local Survey),25.722366249999993,101364,2,Local Survey,Agriculture,Available in Local Survey. Population: 1000
1369,Household Goods (Local Survey),26.840729999999997,101365,2,Local Survey,Agriculture,Available in Local Survey. Population: 1000
1370,Local Produce (Local Survey),27.959093749999997,101366,2,Local Survey,Agriculture,Available in Local Survey. Population: 1000
1371,Handicrafts (Local Survey),29.077457499999998,101367,2,Local Survey,Agriculture,Available in Local Survey. Population: 1000
1372,Services (Local Survey),30.195821249999995,101368,2,Local Survey,Agriculture,Available in Local Survey. Population: 1000
1373,Food Items (Local Survey),31.314185,101369,2,Local Survey,Agriculture,Available in Local Survey. Population: 1000
1374,Household Goods (Local Survey),32.432548749999995,101370,2,Local Survey,Agriculture,Available in Local Survey. Population: 1000
1375,Local Produce (Local Survey),33.550912499999995,101371,2,Local Survey,Agriculture,Available in Local Survey. Population: 1000
1376,Handicrafts (Local Survey),34.669276249999996,101372,2,Local Survey,Agriculture,Available in Local Survey. Population: 1000
1377,Services (Local Survey),35.787639999999996,101373,2,Local Survey,Agriculture,Available in Local Survey. Population: 1000
1378,Food Items (Local Survey),36.906003749999996,101374,2,Local Survey,Agriculture,Available in Local Survey. Population: 1000
1379,Household Goods (Local Survey),38.0243675,101375,2,Local Survey,Agriculture,Available in Local Survey. Population: 1000
1380,Local Produce (Local Survey),39.14273125,101376,2,Local Survey,Agriculture,Available in Local Survey. Population: 1000
1381,Handicrafts (Local Survey),40.261095,101377,2,Local Survey,Agriculture,Available in Local Survey. Population: 1000
